Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
12.21064305305481	10	120.53126347995124	2.189778903747608	125.45552842656616	115.29158550407737	200000
20.06121253967285	20	288.9117800712522	2.5171796656356213	294.14809809864255	280.1295896851225	400000
28.18544030189514	30	328.9041817936796	2.454660771472858	333.36869232240133	322.8778753587467	600000
36.412362575531006	40	345.73300955365335	2.5957899438416336	352.3029666310176	340.7835112318862	800000
44.29352045059204	50	350.5208926982374	2.7283281276039966	355.27996431593783	340.08033502532635	1000000
51.51620697975159	60	351.98014312328786	1.9157890679445908	356.5555857963627	347.5517262892099	1200000
59.86703419685364	70	354.6180258706086	2.425745441117282	359.35468929621857	347.75477506552124	1400000
67.5442111492157	80	352.24818793406246	1.4631273170910684	356.009301566417	349.11378490226343	1600000
74.8617308139801	90	353.62764772587957	2.0838564312038614	358.2650389295304	348.762680020649	1800000
82.11673998832703	100	354.9330823515726	1.7094259270630991	358.27927336889115	350.29066586038243	2000000
90.49862599372864	110	354.2436314020065	1.6482136311599875	358.37888195112464	350.13978863111697	2200000
97.58049464225769	120	353.64129892408056	1.753730747774663	359.46600411532563	347.1151000924874	2400000
105.11235117912292	130	354.3348590100284	1.84770940467374	359.08092380850576	350.73991076503444	2600000
112.41950345039368	140	354.5728599088972	1.8021930800203771	358.5247450164752	350.8746318059275	2800000
121.05065774917603	150	355.78235058276647	1.7112201530341429	359.7845281320915	350.95914983854163	3000000
127.99139857292175	160	354.1762034324953	1.503489578570388	359.5607668762095	350.9312011206639	3200000
135.82727146148682	170	354.91919374527555	1.9253886720241093	359.92140867139096	350.8319221071433	3400000
143.3928074836731	180	356.6197936826292	1.7911060223975235	360.5967815229669	351.74269066899797	3600000
151.46152305603027	190	355.0072198059206	2.1370159393888852	360.1707641320536	350.6034309382376	3800000
158.55425190925598	200	357.63304407377524	1.9349670557486593	360.87255022255704	352.02325075672707	4000000
166.56381249427795	210	356.296830333149	2.05975842367629	360.51660169565	349.70314330107067	4200000
174.5855782032013	220	356.6359838605752	2.1128830178477505	360.5533427236369	350.5875430058222	4400000
182.11255741119385	230	355.20799173676323	1.7495106901821826	360.0477014227072	352.25953112979187	4600000
190.13806533813477	240	355.1296635187994	1.4958604722850213	359.5164092395862	352.1052094672341	4800000
198.55869436264038	250	354.98344333754756	1.3254170520908053	358.7520437336643	351.5937099895673	5000000
207.24283003807068	260	357.2047272137795	1.9512590137621963	360.4777789549844	351.58220797381364	5200000
215.84976506233215	270	357.44673496882024	2.1187814653826442	361.5018664323725	350.2489182850186	5400000
223.55613708496094	280	358.7699050999537	1.9556497464925668	362.04250733235676	353.0998160246527	5600000
231.7542860507965	290	356.81249845650314	1.8366805015370353	361.27860414853785	351.91803815411913	5800000
240.09874153137207	300	357.24871060127805	2.498525939826843	361.28194322310446	351.4297982357675	6000000
247.72942543029785	310	355.9273994389077	2.0315867957499982	360.5223733546154	351.71545930346474	6200000
256.04560899734497	320	356.4994608307417	1.9357322587336574	360.8356435447349	352.3301596600795	6400000
264.1970455646515	330	357.55349135435114	2.091538846606459	361.49082016397733	352.4422248514602	6600000
272.1802134513855	340	357.0070000275346	1.8976598795342734	361.1679260080564	351.5644480106421	6800000
280.2561459541321	350	355.96268857028844	1.769574882961535	360.9591663220781	351.6646282695001	7000000
287.9260699748993	360	355.2608795926967	1.7375393767497191	359.5805468268809	351.4086665038485	7200000
295.6568384170532	370	355.74771085165105	1.2118581627026694	359.73987431594287	353.44455455517164	7400000
303.24522590637207	380	358.32602164547154	1.3896379311130074	361.34989868925186	354.9039763492765	7600000
310.61804938316345	390	357.1131743859269	1.4658406546584153	360.62639638688415	353.94183276820695	7800000
318.6400465965271	400	358.0061351419909	1.6434213381964584	361.06353367236443	354.35082671570126	8000000
326.0592133998871	410	355.3646084289077	1.4249547992675033	358.8506105276756	351.9708084414797	8200000
334.6485674381256	420	355.06853656301917	1.7460950414068863	359.5473392086569	351.60490309493616	8400000
341.7881462574005	430	354.97655571450275	1.5302217575612507	359.1785662090406	351.54278036009055	8600000
350.0887801647186	440	354.9035310478228	1.495777924639542	360.1815755799471	351.83407738024835	8800000
357.5068564414978	450	358.08835161584864	1.805654091781463	361.07887890120037	351.68162221834064	9000000
365.4528729915619	460	355.95441329785484	1.5208814819512184	360.4669256142806	352.0679916564841	9200000
372.88014936447144	470	357.89681246103265	2.194913294178439	361.4098204600159	351.18568466580473	9400000
380.2075102329254	480	355.52688152362106	1.9441419782457894	361.2836291559506	352.03723584348336	9600000
387.4812595844269	490	355.14165066313535	1.6233400134288858	359.9598008361281	351.4914728978765	9800000
395.3777196407318	500	358.10148146611857	1.3842312223050686	361.1437556981109	354.30762044736184	10000000
402.39349699020386	510	358.135454276831	1.3970338556004038	361.35625433613313	354.85111260286067	10200000
410.36454677581787	520	357.5882325415543	1.9674376867703744	361.0969169943128	352.08585951232817	10400000
418.206093788147	530	354.9967287297014	1.8465993983281581	359.65839241282083	349.7655943505815	10600000
425.68956089019775	540	355.77032120675955	1.3262711646451253	359.3905728122918	352.95533079467714	10800000
433.0874967575073	550	357.0510507716439	1.6261814198562112	360.5970556050888	352.7457501117606	11000000
441.4822518825531	560	356.172116777402	1.4392646704521925	360.25175761868013	353.6415761925746	11200000
449.6293909549713	570	355.4589880348878	1.442782933388449	359.7601465136104	351.6435012333095	11400000
457.32311820983887	580	356.43612425678583	1.5865121077743465	359.809395968412	351.4308114678133	11600000
465.33885955810547	590	359.06084140773623	1.801705763360431	362.1260037581669	353.0605756974546	11800000
473.8150272369385	600	357.7116914654666	1.5322542961294894	360.8698214160977	352.83041765590315	12000000
481.9281151294708	610	359.7734438135238	1.6852515306671019	362.44603010918945	353.33642470099585	12200000
489.84506916999817	620	355.21767966193613	1.2042055820755782	357.4442007300386	351.96164665324613	12400000
498.3119897842407	630	355.7924628311206	1.2074573353331908	358.5614033296297	352.9286603385408	12600000
505.7984263896942	640	355.4561614474018	1.611871885329092	359.5766881562704	352.00527923318634	12800000
513.250803232193	650	355.32928022765157	1.6434860620317067	360.79033877683105	350.264408760122	13000000
520.8606226444244	660	358.6951923978496	1.439887576805168	361.5269545803312	354.82251269649714	13200000
528.4227311611176	670	357.99365141397607	1.5303124688685326	360.98034183454	352.2228771336304	13400000
536.5665347576141	680	355.89868676387835	1.1930360628602719	358.23322158522205	353.1149790857453	13600000
544.3548269271851	690	355.7739731379942	1.4514834989991783	359.7352034225478	350.46071173789096	13800000
552.2721545696259	700	355.30612550097413	1.6210142887401218	359.6173267198028	350.2405761203263	14000000
560.3547518253326	710	358.27325425301706	1.612795241290261	361.1000637905672	353.9163818442903	14200000
567.2865324020386	720	355.5214555048124	1.1248563782982	357.58586252713576	352.9630419416353	14400000
575.2275178432465	730	355.3105787233459	1.221457899314498	357.6909788545454	351.9544950114505	14600000
582.2872443199158	740	356.0910368453431	1.1103158985252661	358.24906146293506	353.4422931699082	14800000
590.2658083438873	750	358.3564001761936	1.0371156995697668	360.6879219157854	355.8193952886977	15000000
597.253515958786	760	356.22860386463026	1.0179632162633976	358.2070798482746	353.97338068965473	15200000
605.1879179477692	770	357.85979893842	1.2561165368107765	360.6454166932963	354.33085246849805	15400000
612.2769703865051	780	357.2754153610323	1.2303584597915758	359.8745764037885	354.36533799380413	15600000
