Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
68.01492643356323	10	5.098826785510804	2.912235882424428	11.05194865743465	0.15223586486951035	2400000
131.5302095413208	20	1168.1988638601933	9.117890292014966	1187.9364487926941	1141.8102506389841	4800000
197.0293436050415	30	1386.3492156452685	6.204414787648785	1399.3814439941198	1371.3870290778577	7200000
263.76254987716675	40	1593.41847344997	8.685140657817108	1618.8679128107615	1577.079745891504	9600000
330.21422815322876	50	1825.6921003930952	6.292394177145986	1840.0762511789799	1808.7851533871144	12000000
398.6047167778015	60	1868.5561476928153	5.425333734448298	1880.724056317471	1849.692259889096	14400000
463.8986177444458	70	2016.447700544098	6.111126907211273	2027.057691693306	1988.647622366203	16800000
529.5050141811371	80	2190.2098053429736	6.368435917506936	2206.6170877814293	2176.3523798048263	19200000
594.0043361186981	90	2186.2204246914603	6.428783915729339	2201.2068233634345	2162.4335739808157	21600000
660.5748825073242	100	2307.0369926611324	7.134436417568393	2323.764613866806	2289.558936963789	24000000
727.1575329303741	110	2399.363651424481	8.10735754585862	2419.488152284175	2379.6373587697744	26400000
793.9605748653412	120	2456.6366374021877	8.316951713471068	2475.4445324819535	2434.890363233979	28800000
864.1294977664948	130	2646.065019499459	9.95635209524447	2671.0258770883083	2622.674950685352	31200000
933.7994210720062	140	2663.7074728652324	11.499333003229669	2687.1693749837577	2629.246453844011	33600000
998.679609298706	150	2744.263952285482	15.965738505644957	2787.8606707721483	2708.095500215888	36000000
1051.6467635631561	160	2790.3697131212975	14.39772076259958	2817.378309952095	2751.0052266828716	38400000
1105.101012468338	170	2772.5510919740427	15.180666591638765	2817.469165723771	2740.887072727084	40800000
1158.7935645580292	180	2853.7548505614686	19.05773909391466	2900.1759006008506	2801.86687707901	43200000
1211.9966609477997	190	2870.774212807949	17.65577340601623	2908.0623541772366	2816.0073829670437	45600000
1266.0629148483276	200	3053.9543622622878	19.677500097524533	3097.735398311168	2991.047468598932	48000000
1319.1482384204865	210	3079.477633663574	22.345689026672204	3133.1250173151493	3018.9668789701536	50400000
1371.9197075366974	220	3268.2005082510004	27.105175504586207	3330.6946039423347	3181.29300262779	52800000
1424.2812712192535	230	3215.932506786904	27.466693275018105	3274.9845920521766	3127.0623318105936	55200000
1477.6151988506317	240	3277.584967083464	28.40166357830432	3343.2852638289332	3214.505163032678	57600000
1530.200129032135	250	3500.0680865701875	39.87327885810182	3579.3414022251964	3407.3737014662474	60000000
1583.3630542755127	260	3602.8718584393246	39.390568965563034	3710.7510456498712	3496.409785827622	62400000
1637.110407590866	270	3631.709093099934	41.28193437190127	3729.895268507302	3519.7979845534114	64800000
1689.83123254776	280	3690.0234991846573	36.516414299325	3761.549014508724	3592.4699281360954	67200000
1743.335650920868	290	4029.511082860723	31.534286168626537	4084.945541805355	3942.2848148345947	69600000
1796.1644833087921	300	3972.1627715910026	42.732597515197156	4078.282292868942	3866.86391447857	72000000
1848.1840615272522	310	4188.5254772720355	29.31141128871997	4263.552680242341	4119.825567886233	74400000
1901.804960489273	320	4328.349517902312	32.435385224794224	4417.415168886073	4249.813034141436	76800000
1955.0903182029724	330	4408.695276209244	38.827752190691754	4532.316053638235	4317.4120314493775	79200000
