Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
16.57737159729004	0	1000.0788363253046	4.747946722616464	1008.5251083374023	991.8531585782766	0	0.0	0
156.7919042110443	10	1001.7636288988776	3.072066895633655	1007.6180586218834	994.953235514462	1556152	0.9090909090909091	0.26106808138774656
296.9120593070984	20	1004.5932063416392	1.8473652401125529	1009.4955492019653	999.5271279215813	3113082	0.9523809523809523	0.26106808138774656
437.40991711616516	30	1007.6714567871485	3.2363692609833	1013.8571009039879	995.9154327325523	4635116	0.967741935483871	0.26106808138774656
573.3973162174225	40	1029.1010705444778	25.782919079022022	1086.1986197689548	960.2316509578377	6127579	0.975609756097561	0.26106808138774656
709.7409746646881	50	1099.047222031792	62.63356024702717	1220.7984529001988	973.675800982397	7577705	0.9803921568627451	0.26106808138774656
836.097576379776	60	1187.8247380739028	94.7894682522899	1382.9493897708599	989.4231910798699	8917687	0.9836065573770492	0.26106808138774656
962.3340146541595	70	919.4618067657954	62.48855592041121	1085.7425922775292	756.7665127613582	10228835	0.9859154929577465	0.26106808138774656
1086.1408879756927	80	1202.5356368349517	206.036962071596	1499.4449033141136	791.0740749477409	11532492	0.9876543209876543	0.28386922950285604
1211.496170282364	90	1466.9660355671263	31.098710465747203	1564.6463492810726	1413.23140797019	12862325	0.989010989010989	0.28386922950285604
1338.4296243190765	100	1562.005471516439	16.837719248973762	1602.6195053756237	1512.3080445826054	14212718	0.9900990099009901	0.28386922950285604
1460.777931213379	110	1558.7127313024969	14.835076431594146	1604.7411591410637	1515.105329866521	15547258	0.990990990990991	0.28386922950285604
1585.9716846942902	120	1493.9395526080639	13.504047106244862	1537.7440102361143	1464.3951824046671	16909812	0.9917355371900827	0.3126218316594205
1713.1836621761322	130	1544.107257175129	17.314145817422695	1585.6194366440177	1506.5388813987374	18353383	0.9923664122137404	0.3126218316594205
1838.018317937851	140	1760.0379514998547	8.701234464913359	1782.5259053558111	1738.753821991384	19739177	0.9929078014184397	0.3126218316594205
1961.6167001724243	150	1717.5807964299079	9.339466630427346	1737.4660924077034	1685.648075497069	21121259	0.9933774834437086	0.3126218316594205
2088.8345985412598	160	1837.6442371674095	12.61792230254508	1869.4848082214594	1799.3137475801632	22543510	0.9937888198757764	0.3126218316594205
2215.8962967395782	170	1839.1602093604022	14.050229959504232	1879.7857565283775	1810.9438454958727	23959861	0.9941520467836257	0.3126218316594205
2343.833122730255	180	1887.0342521356486	10.394438457678564	1918.8675449751318	1852.130574785173	25405737	0.994475138121547	0.3126218316594205
2470.479634284973	190	2001.357654711008	18.972994975060757	2048.067745935172	1962.216446481645	26835155	0.9947643979057592	0.3126218316594205
2597.888505935669	200	2070.213503683603	17.22059939582339	2121.8517585992813	2026.2883061692119	28269029	0.9950248756218906	0.3126218316594205
2725.5119071006775	210	2075.134209228832	19.33597947920042	2121.3561474443413	2030.0199615694582	29695724	0.995260663507109	0.3126218316594205
2853.6197788715363	220	2119.825365785643	21.832695348760815	2184.273909125477	2063.5698595046997	31152673	0.995475113122172	0.3126218316594205
2980.376170873642	230	2127.4235230412964	26.3403878769399	2211.3209652900696	2036.927275776863	32604213	0.9956709956709957	0.3126218316594205
3109.9503383636475	240	2138.47386191029	28.76674165760169	2194.834695622325	2056.863970607519	34079173	0.995850622406639	0.3126218316594205
3238.862550020218	250	2169.8980692449773	23.783503407127526	2241.482288424857	2103.0274040475488	35557221	0.9960159362549801	0.3126218316594205
3368.164516687393	260	2248.628916871728	28.722397428010055	2313.2068604677916	2173.7746468037367	37015085	0.9961685823754789	0.3126218316594205
3493.916340112686	270	2199.2611433867564	28.60825397253458	2273.067856132984	2100.182112261653	38487478	0.996309963099631	0.3126218316594205
3624.2321820259094	280	2245.120128232632	32.209354015645644	2331.6136476695538	2176.2214031517506	39954177	0.99644128113879	0.3126218316594205
3755.8448371887207	290	2238.758168677101	39.040993900500915	2321.3545790612698	2122.8144216537476	41422701	0.9965635738831615	0.3126218316594205
3885.961348295212	300	2206.8757512514458	33.093196616376005	2281.4974882900715	2127.525793686509	42905550	0.9966777408637874	0.3126218316594205
4016.1772577762604	310	2265.926728373731	38.46243373171087	2355.258712619543	2155.7187897227705	44401627	0.9967845659163987	0.3126218316594205
4146.7339832782745	320	2300.6417715024622	38.82689562299052	2374.478370666504	2182.3894350184128	45887746	0.9968847352024922	0.3126218316594205
4278.868403673172	330	2289.4894690781784	47.78806057305925	2380.153271853924	2113.1307787150145	47393486	0.9969788519637462	0.3126218316594205
4410.889157533646	340	2307.0817985324047	60.326392013252224	2430.4834053218365	2164.5203641690314	48906618	0.9970674486803519	0.3126218316594205
