Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.942079305648804	10	329.9253727388382	10.925500406999065	358.0101294517517	303.36631965637207	177532
22.922215700149536	20	322.8295467838459	44.69777524961775	445.7568287849426	226.16103565692902	420514
35.683255672454834	30	330.10984155448153	67.74273180253132	425.73989176750183	88.50158223323524	674472
50.639222621917725	40	274.0269537860947	80.92307100668	422.23474138975143	-42.36767101287842	960200
65.86509156227112	50	261.7087618434429	106.86360332739824	362.32943162694573	-258.2699498385191	1264321
81.76277184486389	60	271.34661873128846	72.33385988318474	343.0698095858097	-114.41279835999012	1573898
98.2725555896759	70	144.15635476886294	1441.3378253855722	425.43876999616623	-14182.394230008125	1893479
114.35638785362244	80	255.65784985667094	66.44436254780969	325.1040669679642	-105.37115776911378	2204064
130.90397000312805	90	180.85495569451712	265.46787154986663	331.33607672154903	-1558.832291830331	2519805
147.21212530136108	100	33.239644661431086	335.41190610503764	315.8790788203478	-1095.419904023409	2834687
163.46463680267334	110	105.91883243395016	354.33529247781274	286.30505874753	-2662.7139770388603	3147287
179.51065921783447	120	188.0456338108331	142.21952293896143	248.70875871158205	-954.1332197487354	3461338
195.2032778263092	130	86.52086804436054	344.03850741375237	251.41306641697884	-1350.4184070527554	3762547
209.93872332572937	140	146.96877646109556	203.86100191377108	231.20689959824085	-1075.5533770546317	4047646
225.55584001541138	150	91.07950192909775	432.7030882575254	322.3368729799986	-2546.428217589855	4345012
241.97297525405884	160	177.853304371899	190.6448371066712	278.1821127310395	-1439.116869321093	4656672
258.4253489971161	170	131.92901503986445	311.85780307247524	253.16288275737315	-2095.0798782110214	4964757
274.4588146209717	180	164.38342503559775	170.94367346325058	237.93591943383217	-1021.7308762185276	5269800
290.61671209335327	190	157.10551809445954	167.10336485250878	247.53931605815887	-1259.2262953408062	5584633
307.66838669776917	200	26.832904532677492	425.5738063489555	270.10299146175385	-2299.6255881786346	5909542
324.15463876724243	210	160.5150351414876	158.31720887840868	220.77152249962091	-876.7816704437137	6222454
339.45749497413635	220	138.28276309134438	170.26390892127722	217.8260412365198	-1073.6098540201783	6519336
353.6246614456177	230	141.50177474905328	264.71559377638994	214.18272718042135	-2261.6966173946857	6796952
368.5708088874817	240	1.6653496160113719	518.2312801515213	224.89267444610596	-3017.945235479623	7084584
384.0207841396332	250	123.69402436280157	176.84203233056724	257.6065334826708	-1014.1946970447898	7380671
399.9277424812317	260	122.26065079970053	281.33496378511916	228.32260075211525	-2077.913940399885	7683928
415.2871689796448	270	88.65061256495305	221.4812643277877	201.25397363305092	-1369.1102361530066	7980127
431.0891897678375	280	157.5330724556325	108.87370668355948	207.22620305418968	-898.9998545646667	8281804
446.84939646720886	290	25.25863279115041	531.2856320332133	208.67648011446	-3334.5512515343726	8580500
462.75197100639343	300	129.3400300195941	287.3976271789672	210.43908915040083	-2663.3831402109936	8879846
478.9624967575073	310	39.90114294356084	504.82433877841805	217.80576264858246	-3285.2145524807274	9185662
495.2461726665497	320	128.517772348274	173.90292873463568	213.40697248280048	-1259.6594175100327	9493545
511.6664025783539	330	12.869689761151967	588.1083193904534	216.60579219460487	-3973.8218704909086	9802570
528.1452898979187	340	116.61389902007177	349.7442228658648	209.4629460722208	-3215.904612198472	10112914
545.0212888717651	350	98.67128319741751	282.5773211623926	217.2071948349476	-1650.4488423280418	10431586
561.3593873977661	360	28.007972761543932	502.44527010234515	213.86613316088915	-3807.7674471884966	10740596
578.3593213558197	370	122.27388141867705	334.5871623778576	237.8076060861349	-2992.7268148586154	11057159
594.8071758747101	380	140.59793241570006	158.89624093870702	224.5397987961769	-856.9019976444542	11366834
611.5690517425537	390	143.0011138362944	172.68635003929373	230.6848330423236	-1156.8802850320935	11679606
628.7104599475861	400	88.36523503184551	342.70363536482694	233.66459949314594	-1754.3693772405386	11998684
645.6661024093628	410	58.85345585085306	692.0311055798365	221.90550528466702	-4886.239320412278	12309291
663.9487934112549	420	2.870884391026193	805.8734653210081	272.8992481082678	-5875.056946918368	12642572
681.5663352012634	430	51.34666960547445	605.2751051751758	230.95332900062203	-4781.768708523363	12966937
699.0409510135651	440	80.63262056958513	388.27823145353756	233.03834041953087	-2401.9701026733965	13289524
716.7355575561523	450	81.13088060631446	497.38849568674453	248.9359937980771	-3889.3403070494533	13611930
734.5001366138458	460	37.41716495327186	732.4525667997104	242.5288039445877	-6564.465800952166	13937468
751.5489459037781	470	67.02263785772026	502.7855385545323	224.15851598978043	-3863.728943148628	14254346
768.9240713119507	480	-99.57572139895987	1492.31517616823	220.96665874123573	-13028.59716050513	14567536
786.3381812572479	490	81.54424059846816	488.5956377505886	216.3158716261387	-3958.2592021897435	14886017
