Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
10.055824518203735	10	252.02623840212823	3.177749419462483	258.6049919128418	244.8959972858429	100524
18.921998023986816	20	252.7196924328804	2.9130796371123946	258.88144838809967	245.63812720775604	274408
28.477245330810547	30	255.47423674345018	3.0952389447063564	262.87709987163544	248.8953756093979	478227
38.337456941604614	40	254.64167183339595	2.978033527972069	261.64265990257263	248.1158972978592	687977
47.9947304725647	50	254.48369248867036	3.1535523743443483	261.1853276491165	248.4614417552948	895067
57.229286193847656	60	251.06623568058015	2.8583496869325766	258.02303087711334	245.22177398204803	1102825
66.35188698768616	70	251.43875963747502	2.6736348535757486	258.1443054676056	245.8951941728592	1306887
75.8383219242096	80	253.17832728743554	3.2883915634256997	261.5206929445267	246.9979203939438	1518878
85.84300661087036	90	261.945023278594	3.512819095756732	269.56612807512283	254.16569447517395	1740727
95.95845341682434	100	260.168997425437	2.7054627003715286	265.8065234422684	254.88206350803375	1963915
105.6864025592804	110	267.3106066507101	3.0636156708775983	273.68096244335175	259.73754954338074	2183604
116.9621205329895	120	284.30264418125154	2.9197601388765415	290.2405012845993	278.36758160591125	2427249
128.09448051452637	130	286.4536866831779	3.020163765939539	294.1655036211014	280.1949565410614	2673980
139.83008861541748	140	290.5986441886425	2.5441388972767234	296.86128067970276	284.36141753196716	2930343
151.4896240234375	150	290.89384223103525	2.6020337923587236	296.3331961631775	285.35433650016785	3181787
163.49587893486023	160	303.25210376620294	2.905282030984516	310.74037885665894	297.06666684150696	3441290
175.54130172729492	170	306.82955435037616	2.6261371153626785	312.22593915462494	300.92890453338623	3707652
187.31316828727722	180	306.3848575949669	2.688257302991938	312.607305765152	300.3308743238449	3971301
198.568745136261	190	312.76485654711723	2.4801554837395767	318.6336780786514	306.8931040763855	4229924
210.5265371799469	200	307.1836544978619	3.183088645156509	315.71167409420013	298.79901003837585	4496144
221.7340145111084	210	321.74306850731375	3.5449855859284973	329.1248733997345	312.75404131412506	4754548
233.76867866516113	220	314.26240961253643	4.415435882858679	325.156809091568	303.6013169288635	5032076
245.4841287136078	230	305.96049355208874	4.040304947581959	316.50734293460846	296.1685074567795	5309807
256.6970217227936	240	311.0606291896105	5.5271236298838495	330.1813896894455	301.3716583251953	5564704
