Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
13.428104639053345	10	380.8696324020624	8.059349758534697	403.79305398464203	362.94855988025665	172846
23.968048095703125	20	421.1249597764015	6.631112129779545	438.81806087493896	406.29479336738586	373339
35.761372566223145	30	515.3122330898046	16.508542208083792	563.8945155739784	488.27309107780457	598830
47.278616189956665	40	601.4119661515952	16.68619226163095	643.9564828872681	567.7707614898682	824649
60.3567373752594	50	622.0241929966211	10.94318795123129	644.607790350914	595.4817113876343	1091536
73.9080650806427	60	586.6477854621527	149.90247604645188	651.6814943552017	38.840929828584194	1362115
86.46633958816528	70	500.2788127911836	235.1920340354835	638.7945667505264	38.83831587433815	1623992
99.9008674621582	80	667.7357096036268	27.406440117882852	739.9190299510956	550.1478081543464	1893361
113.05475640296936	90	604.824464161396	7.034207356969189	622.7946736812592	592.018167257309	2159842
126.04541110992432	100	653.7169311654568	23.06172616082234	723.8559283018112	608.9210777282715	2434772
140.39668536186218	110	592.6779250109382	203.8543311421673	773.6753067970276	54.34368219971657	2732934
152.62113547325134	120	628.6757969033719	13.990599504987212	686.2426320314407	608.0200278759003	2988898
166.0325345993042	130	607.5017867256329	37.11623377305987	648.9332986474037	348.9593535847962	3278591
179.8657636642456	140	397.2875435486948	61.47970625297235	746.2993762493134	377.58218386769295	3581225
193.73848724365234	150	648.9431975054741	24.886123851285067	715.9625363349915	599.0924954414368	3869446
208.39850974082947	160	635.7975530679524	106.98863263499233	745.9304751157761	41.1349615752697	4170135
221.94246649742126	170	634.7611070929701	123.52655586236548	706.9086148738861	32.26594828814268	4450414
236.20690894126892	180	644.0058920192719	23.77215103710879	743.6622760295868	611.3111938238144	4740084
251.2334384918213	190	575.9220148904435	185.9751416620845	742.8678123950958	28.75589233636856	5050549
265.26764607429504	200	651.319434671104	96.15724711222128	735.07939183712	-5.998854786157608	5351939
280.0485727787018	210	593.2261908041313	177.74042946864148	761.232208609581	-7.587345913052559	5669319
296.02455019950867	220	447.5299461791012	112.11275520340408	897.2366448715329	-2.2334416806697845	5999674
316.16398572921753	230	1863.6664351550116	317.13368019988354	2056.211674451828	540.3675110936165	6369824
340.1348738670349	240	1891.022235382367	203.67294305285287	2008.4070180654526	401.00268054939806	6808130
360.3231191635132	250	812.759308143619	544.8293860652896	1860.4589540958405	-10.81237256526947	7199385
380.3013687133789	260	422.340352212814	152.2444013380408	542.014317125082	-12.014339953660965	7598875
402.29333305358887	270	1835.261005203575	324.7213848612504	1947.9334211349487	-6.763416975736618	7982864
427.35073256492615	280	353.75294267583524	146.89376984339415	463.5612499183044	-14.284991651773453	8494988
455.80457520484924	290	1722.5045611762255	634.8571777506362	2152.5634964704514	-13.431796342134476	8978197
477.80554938316345	300	446.3805984427314	345.77430062045056	1546.2397493720055	-16.066744849085808	9388510
497.8916997909546	310	416.0854909096457	174.78032214417664	1021.783335082233	-14.340519160032272	9764837
520.1345052719116	320	373.1945578391329	300.464670838299	1060.3308114544488	-14.318898767232895	10173965
545.1879107952118	330	1952.8532185861468	197.88906472628454	2004.856753230095	-13.68555548787117	10618841
570.3848431110382	340	2048.0032452105356	245.40696504740865	2115.603576540947	-12.210666745901108	11044278
595.8392326831818	350	1218.0758856549576	723.9103055814693	2031.6024610996246	-17.285840719938278	11505694
617.3943707942963	360	1228.0001087932894	701.417539270618	2123.266884326935	-17.743034422397614	11876739
638.468768119812	370	393.2466183813568	365.306849917262	1599.162208802998	-19.06860503554344	12263642
657.2126314640045	380	429.02119406652287	247.430632758091	1456.2110137790442	-16.752869844436646	12610680
676.4023253917694	390	614.4134959445474	404.04935113065056	1804.7286804914474	-20.735788017511368	12981366
697.2887575626373	400	713.0637483272329	555.906551108611	1997.4821527004242	-22.584767192602158	13365908
717.6224627494812	410	777.8088211860529	626.3689836557747	1956.475760936737	-23.05099469423294	13752095
740.6120154857635	420	1386.742857885603	596.0583137982477	1837.5995881557465	-22.78745013475418	14153828
766.1567223072052	430	1589.2284031166603	565.5767979168957	1924.445931315422	-22.04222645238042	14612585
784.134523153305	440	276.44135035924614	93.11118140578597	319.83221262693405	-25.1971617937088	14989448
