Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
23.31985878944397	10	-47.757888076555375	2.8243325880310457	-41.567306770943105	-54.00205662799999	600000
42.46904444694519	20	-129.48446854184408	21.13265221338069	-70.16275920951739	-168.5834483706858	1200000
62.123318910598755	30	-131.7147821515426	13.455809800087808	-71.10899823810905	-168.91513342317194	1800000
82.12688946723938	40	-182.755442082417	52.15946962860823	-32.285286573460326	-227.46235861536115	2400000
101.23074650764465	50	-195.34448054615765	9.190079033505546	-169.21324695379008	-211.19460489414632	3000000
120.52130317687988	60	-175.3910723285835	61.220327609149784	-57.751476536737755	-259.4723531206837	3600000
140.57076168060303	70	-128.32184885264803	45.58943685276022	-45.96331143747375	-212.7347192610614	4200000
160.55123353004456	80	-106.91631495972725	38.78866453396633	-36.32565489690751	-264.71721248707036	4800000
180.21199703216553	90	-137.32524184772527	31.023636894651283	-68.24503176985309	-229.7999591481639	5400000
200.95994114875793	100	-210.24999381217566	87.82006341267106	-87.30840372892271	-398.6784982616082	6000000
221.88046526908875	110	-246.89353052968755	89.58920546982608	-112.56179295713082	-396.4656220385805	6600000
241.31233978271484	120	-1040.963069607362	575.301897079956	-283.2643977580592	-1916.0848915232345	7200000
260.47621154785156	130	-1100.5451276508288	327.25986184742317	-59.09800900099799	-1539.7829727756325	7800000
279.4258198738098	140	-775.9915806355809	454.67111686577965	-46.69460847647861	-1409.5507303681225	8400000
299.0678017139435	150	-537.4909217285758	391.79942165571225	-46.132603177800775	-1125.9385010867263	9000000
318.1305100917816	160	-758.0825080847956	667.3165991980876	-48.09309647453483	-1693.698320102645	9600000
336.7608687877655	170	-684.3433929191497	720.4323784481433	-90.81824074173346	-2727.153313086368	10200000
355.85689878463745	180	-448.47136540854785	599.4271718332158	-114.46079521207139	-2733.292227570899	10800000
374.88936281204224	190	-467.3248484939843	495.71309257305325	-140.00694443285465	-1971.6603935610037	11400000
395.0927822589874	200	-482.33051731183764	465.00799283276535	-154.87951072019678	-1644.8081898624077	12000000
414.5310320854187	210	-932.7895893622949	930.5015727484832	-148.60773833468556	-2686.135566433615	12600000
432.8738842010498	220	-1299.2000789434442	957.6811641583365	-83.59464361699065	-2648.736169943644	13200000
451.68315529823303	230	-347.5701636888222	368.766141323923	-117.60622252710164	-1943.2155099390075	13800000
470.31918835639954	240	-639.3048943184599	776.788409308469	-88.00274966657162	-2307.2807686033193	14400000
488.6281530857086	250	-555.9776319102801	710.3484067971395	-91.98911695741117	-2408.6192920468748	15000000
507.77747797966003	260	-1069.0508019969109	946.0236342653185	-87.22551489435136	-2296.353000074392	15600000
526.5991632938385	270	-556.1826955123598	628.2572278349844	-98.8686456946889	-1619.4992869285634	16200000
544.8783047199249	280	-187.9046824800584	38.89497354372585	-108.59140885062516	-263.38791322521865	16800000
563.55109333992	290	-277.3923791950845	341.53673984879697	-110.26653954200447	-1728.7959325024858	17400000
582.501796245575	300	-247.97823958523128	178.36991537415474	-124.38968476071022	-1313.9205141595448	18000000
601.203460931778	310	-226.06197559933497	40.28276896505103	-148.80117729422636	-333.4710773960687	18600000
621.717119216919	320	-250.30432384109332	195.20511387350066	-143.5212470003171	-2140.6032522022724	19200000
641.6677627563477	330	-333.03684928193803	107.65695704401163	-173.00475447252393	-498.9049289334216	19800000
662.1491210460663	340	-501.2286802433903	580.5319957368906	-144.00628950819373	-3114.749534457107	20400000
