Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
16.667436599731445	0	-0.30404523389316856	0.7831634747396644	2.251814016645012	-1.870696566842263	0	0.0	0
164.35816287994385	200	0.612013817142359	0.9283133179593885	3.260570465681546	-1.5000842025953114	400000	0.9950248756218905	0.09901475429766744
312.48984837532043	400	5.479652026544959	3.8444706891433666	11.196429649668175	-1.0543546165045257	800000	0.9975062344139649	0.09901475429766744
460.041118144989	600	815.4796836923415	80.65193929567951	835.6420822776854	20.541498779741232	1200000	0.9983361064891845	0.09901475429766744
607.2924225330353	800	946.8207438946204	11.096912290229401	962.7896786872298	857.5719116840046	1600000	0.9987515605493132	0.09901475429766744
754.3408489227295	1000	1170.943882894329	20.02028351424824	1183.296752102673	1039.635184480343	2000000	0.9990009990009989	0.09901475429766744
901.1126933097839	1200	1284.2264421496623	9.703647289850213	1295.9548457227647	1236.2871962725185	2400000	0.9990009990009989	0.09901475429766744
1047.8606297969818	1400	1445.8126424688694	11.085451321748286	1472.1443889508955	1402.9685253798962	2800000	0.9990009990009989	0.09901475429766744
1194.5837128162384	1600	1638.4444732162822	8.742488105290258	1660.4438208788633	1603.149178822874	3200000	0.9990009990009989	0.09901475429766744
1341.1023137569427	1800	1505.6115128723811	6.838748857748709	1518.339075793163	1481.1256697103381	3600000	0.9990009990009989	0.09901475429766744
1487.465168952942	2000	1738.9376639427542	6.787970376495044	1747.586379806511	1696.1082190605812	4000000	0.9990009990009989	0.09901475429766744
1633.4671828746796	2200	1699.427010334268	6.60122728416757	1712.7519172520842	1672.8671027608216	4400000	0.9990009990009989	0.09901475429766744
1779.4187943935394	2400	1854.4669328296272	7.386940949502785	1874.279038861394	1825.5641955696046	4800000	0.9990009990009989	0.09901475429766744
1925.435130596161	2600	1849.3763310789172	5.608675628542213	1857.966728238389	1827.1287734045181	5200000	0.9990009990009989	0.09901475429766744
2070.921956539154	2800	1934.2177288760938	4.526439738324042	1946.2142742723227	1917.3551797829568	5600000	0.9990009990009989	0.09901475429766744
2216.638195991516	3000	2023.0477175620292	5.775954030810846	2032.7794010005891	1991.5336872567423	6000000	0.9990009990009989	0.09901475429766744
2362.0088505744934	3200	2102.8728430556425	6.299124251349272	2112.6402806788683	2071.2379931248724	6400000	0.9990009990009989	0.09901475429766744
2507.4517188072205	3400	2119.971963365481	5.6665089446601575	2132.1859690952115	2096.3694951459765	6800000	0.9990009990009989	0.09901475429766744
2652.5937893390656	3600	2166.2526983903895	7.247402906116798	2184.902283087373	2137.728565901518	7200000	0.9990009990009989	0.09901475429766744
2797.545921087265	3800	2296.1779896032294	18.41401145920304	2340.6310886628926	2257.771508220583	7600000	0.9990009990009989	0.09901475429766744
2942.4152636528015	4000	2255.6466998317696	46.37644589365211	2351.0954953748733	2164.664341084659	8000000	0.9990009990009989	0.09901475429766744
3087.5838022232056	4200	2282.0607412554255	9.43687175910949	2299.7868847846985	2255.6268258169293	8400000	0.9990009990009989	0.09901475429766744
3232.5368988513947	4400	2311.0812146844764	13.758994233905	2327.4799129776657	2201.4847809616476	8800000	0.9990009990009989	0.09901475429766744
3377.6481096744537	4600	2253.237224769835	10.651048324577989	2273.808767648414	2195.0920836271252	9200000	0.9990009990009989	0.09901475429766744
3522.626841545105	4800	2537.5775690188484	14.020976437606526	2571.150656655431	2505.369914021343	9600000	0.9990009990009989	0.09901475429766744
3667.459929704666	5000	2486.233556666464	12.859680339130717	2513.7691290415823	2452.2545086853206	10000000	0.9990009990009989	0.09901475429766744
3812.6063005924225	5200	2624.012368982747	17.51204363512988	2657.577472165227	2563.0610311450437	10400000	0.9990009990009989	0.09901475429766744
