Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
13.480576038360596	10	300.33587933540343	10.3054053095278	323.99399423599243	275.30800580978394	240285
29.10677480697632	20	323.3051614141464	13.980958882097205	355.79767513275146	297.1820282936096	578383
46.932868242263794	30	358.0937911224365	16.627294241127824	394.435998916626	326.21351623535156	963068
66.82895493507385	40	388.0506579875946	20.761275629782897	446.81186532974243	342.4611134529114	1392789
88.6079568862915	50	429.4931432390213	28.42257918130544	492.3694567680359	371.46393394470215	1869294
112.64654302597046	60	486.2441192150116	45.18544986258262	630.254804611206	408.5944814682007	2393774
139.27193236351013	70	545.1654688286782	71.80372248642941	755.032133102417	434.0924582481384	2973649
169.15515851974487	80	584.56792235055	100.8028655396175	954.37699842453	443.2810688018799	3613880
201.12954902648926	90	583.1734992805124	134.8208442319406	1293.7866377830505	429.6324943304062	4293347
234.96564888954163	100	575.9549295647442	118.03136220996538	1076.8090767860413	421.37981754541397	5001280
269.73972487449646	110	581.5596004830863	112.07487426954764	1232.40767288208	436.54173266887665	5725423
304.9780924320221	120	586.8101559101418	127.4277294880972	1156.833571434021	436.6726787611842	6458378
341.1025490760803	130	584.1040007150173	106.26604741996364	960.8455471992493	445.93657875061035	7208584
377.66676926612854	140	584.9942020379007	106.0185303087027	1069.8730659484863	441.2281002998352	7963060
414.748309135437	150	592.314547149876	101.07333957567444	942.2255191802979	445.0539899468422	8727322
452.4966299533844	160	596.1757075381279	119.70058562294014	1055.8068408966064	430.9992718696594	9502054
490.2788474559784	170	605.7179003657401	135.07183307036877	1258.1837892532349	411.88460010290146	10284462
528.7767677307129	180	605.3415163339395	102.5718316306127	1018.6734834732488	431.812675178051	11076552
566.2747011184692	190	601.7983867573738	115.89973129041245	952.8527307510376	451.9789934158325	11869676
604.6042258739471	200	602.5501777362823	107.03799281885895	1032.1116983890533	445.8823518753052	12666464
642.9751582145691	210	596.5017249381542	94.75462058194839	889.4753103256226	455.488557100296	13469378
681.528267621994	220	616.3740687668324	114.22451797713568	1112.4984409809113	445.579142332077	14279519
721.209762096405	230	632.0869872808456	111.9007104935486	1129.219259262085	472.17440032958984	15105944
761.021879196167	240	654.8899579648673	106.89859699388826	1005.1026422977448	504.8285539150238	15956306
802.9400081634521	250	743.7456384527683	111.81646642988999	1341.5782387256622	538.7027900218964	16841129
849.1153240203857	260	903.6260282731056	119.19332660039242	1452.284781217575	675.2839653491974	17813088
900.835079908371	270	1194.4641722103954	186.74747418845513	1691.717487335205	882.5206298828125	18901367
966.0688169002533	280	2125.0685402872414	550.2326578107682	3529.2264778614044	931.1044113636017	20213080
1055.4271290302277	290	4994.0175591542575	844.2759693559356	5310.242144346237	989.087164402008	21865062
1179.0135152339935	300	5184.877875380516	9.875160788515036	5214.768324375153	5157.537860631943	24192751
1353.485660791397	310	5212.602161386013	8.544687663778346	5233.830708742142	5195.705635309219	27398971
1563.9531936645508	320	5203.413236038685	8.555912624421767	5221.110654830933	5178.186285972595	31343398
1807.7103424072266	330	5188.287502715588	7.577990039433518	5207.40007185936	5169.037929058075	35950423
2077.715988636017	340	5237.764205937386	6.928464447338124	5252.120010614395	5217.225230932236	41039859
2357.7873117923737	350	5237.669352350235	6.712088240019055	5254.386952161789	5221.502462863922	46466760
2641.9939703941345	360	5251.623774077892	7.570338970623318	5272.413101196289	5225.986853837967	51981587
2922.242673635483	370	5309.091085755825	92.3397454490463	5340.769777059555	4394.232495307922	57532005
3207.4951939582825	380	5338.911521627903	7.5618366872307865	5355.275404691696	5315.104692459106	63136504
3495.4784922599792	390	5363.5005726861955	7.260863680444213	5378.941301345825	5345.181596040726	68911170
