Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
15.14766788482666	0	1000.1828186569921	4.416250825993781	1008.2763252258301	991.4837734401226	0	0.0	0
160.48114204406738	10	1005.282179730481	2.56509659192104	1010.6127248704433	998.8024553656578	1568175	2.5745510694666325	0.5
305.1514127254486	20	1037.1556417488725	18.780420072290184	1058.1389388740063	994.8340485841036	3126254	2.619610691833109	0.5
445.22208309173584	30	1209.642860450685	22.435501372871407	1289.6935105323792	1150.0332868099213	4641563	2.6728133496123876	0.5
573.3818762302399	40	1454.6515002331696	26.054006903569224	1519.458445072174	1392.5144765079021	6014781	2.7260558206996595	0.5
700.8237733840942	50	1615.8302546321647	38.84516990685682	1725.6180562973022	1477.1471972167492	7379465	2.735026616206039	0.5
832.75528216362	60	1815.175390779474	41.12525079918888	1932.3130742013454	1703.498425707221	8821899	2.7429727177597325	0.5
963.1610162258148	70	1821.129756790417	16.54977853035226	1873.1689693927765	1774.2879412434995	10282270	2.777728786689529	0.5
1095.7200360298157	80	1882.3802232503333	10.329332445126708	1911.4049540162086	1859.8880062103271	11790131	2.7942082119588028	0.5
1230.0476620197296	90	1989.695228346521	15.586979107238383	2034.1017099618912	1947.9124419093132	13318599	2.8024032716250113	0.5
1366.6143219470978	100	2019.0246925572678	15.495089186890263	2058.94315212965	1972.1757574677467	14866944	2.7981144608736543	0.5
1501.0929427146912	110	2107.954281182103	23.41522958513268	2165.672751247883	2048.1677350997925	16405458	2.8028522555182027	0.5
1635.6376376152039	120	2015.7187311420216	25.568842489977524	2075.09436789155	1952.3486417382956	17960635	2.802252662614472	0.5
1770.8634006977081	130	2181.7069698339888	26.412641279763488	2248.347265571356	2113.373032361269	19503952	2.801555314857482	0.5
1904.3800308704376	140	2342.3725409986837	22.70355338208398	2385.14796410501	2283.4419283866882	21038512	2.803275834150808	0.5
2036.2027275562286	150	2475.193418776598	32.59187794038685	2548.089345932007	2392.019999951124	22561485	2.8027810298086693	0.5
2167.5820438861847	160	2449.393116681094	28.884835008299074	2509.4884656071663	2377.345792680979	24087894	2.7926205081658746	0.5
2300.233233690262	170	2421.3910413789995	25.39180162778104	2475.7310314178467	2347.553505420685	25624096	2.7917358514193054	0.5
2431.6605513095856	180	2613.9050728183565	46.76607701964894	2723.836034283042	2483.4737904667854	27154288	2.7918175683626725	0.5
2564.89413189888	190	2635.617504102169	32.5018853067339	2705.499899826944	2540.325386658311	28695470	2.788859889928314	0.5
2699.2145552635193	200	2652.743267187448	29.674435939746317	2721.238725915551	2571.292541950941	30241154	2.778984033126171	0.5
2830.6945865154266	210	2436.778397705134	26.7892286254054	2505.279668390751	2370.6331844106317	31775898	2.7773266365751974	0.5
2962.1512219905853	220	2715.800069478527	46.51412101912339	2798.2303901314735	2576.245303466916	33312806	2.7758158215832487	0.5
3092.0497958660126	230	2778.576347303282	35.969572042213194	2859.5201563835144	2691.9873619675636	34845060	2.770812153061268	0.5
3221.6170275211334	240	2855.3021303843616	51.10214803985827	2978.550051867962	2726.6270379424095	36372377	2.765253703369612	0.5
3351.6184344291687	250	2670.1273651274296	45.98828421503253	2756.1128149032593	2528.263269074261	37885941	2.765004723395937	0.5
3483.683212518692	260	2685.799994357191	27.85013974706046	2752.858263760805	2617.0617314577103	39430472	2.764027573543207	0.5
3617.87996673584	270	2616.6258292093175	170.06151507443735	2717.847264498472	958.5090195536613	40981614	2.759475347349178	0.5
3751.118748664856	280	2658.0431006799254	29.939041432498474	2733.3791370242834	2581.800363689661	42534008	2.7565014115039657	0.5
3885.2659826278687	290	2805.6675534014544	51.5888033363264	2930.955805361271	2664.3074948862195	44086355	2.7535085050481967	0.5
4018.958178758621	300	2700.318506656712	29.18146250134126	2756.209440469742	2614.0402060449123	45638106	2.7486006476912204	0.5
4153.802763700485	310	2861.0302463310163	30.727745094995218	2939.706721842289	2782.983767747879	47193649	2.741959265015954	0.5
4288.099636554718	320	2808.0728402635127	23.851135899798862	2872.154166817665	2748.5422113239765	48743803	2.7349897105025813	0.5
