Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
87.55427837371826	10	1295.1109962323308	39.80391371996754	1316.3054821491241	1018.1131172180176	1561778
173.01107358932495	20	1571.6578579540924	7.300596811974831	1587.4278355240822	1549.6733522713184	3120514
255.6603488922119	30	1690.2209527154826	12.911373394128496	1718.8736546244472	1664.002123914659	4691681
337.44039940834045	40	1837.7419859309216	11.839883080813337	1867.2025989294052	1812.1731795966625	6278395
417.89352321624756	50	2106.3032948797754	20.47526434379805	2153.5174169540405	2056.781472682953	7867841
497.7824764251709	60	2169.8777594657104	21.26005064290896	2226.0408366322517	2104.1047932505608	9462027
581.4231324195862	70	2295.701506163087	28.51434216984486	2360.3630424439907	2213.57424518466	11052028
663.146980047226	80	2417.853457749095	34.08009724981819	2489.8366834819317	2326.2937697023153	12646509
744.8232042789459	90	2423.2774155782445	36.282291123894616	2522.8084616959095	2351.934022396803	14240949
825.6149356365204	100	2544.914813473625	40.007641530954324	2653.7474526278675	2420.9888439774513	15831177
907.6726870536804	110	2573.8744940171855	45.99053797536898	2681.8438950553536	2433.9929835498333	17427674
989.4763555526733	120	2595.2607672147255	33.60084034156924	2672.8197610005736	2512.6973713338375	19021423
1070.349406003952	130	2604.164981886728	29.241916552974274	2667.967158973217	2541.4895226061344	20618324
1151.449402332306	140	2641.4352258452213	33.171040865818874	2728.0760649107397	2546.7587759885937	22214703
1233.8391082286835	150	2688.7764407246427	28.35308504419973	2752.8727325350046	2608.5660000666976	23811985
1316.176839351654	160	2675.5790179485025	30.609571663954277	2745.2053904533386	2580.2571092247963	25409051
1397.5563640594482	170	2759.8925249060803	32.282322958743876	2825.7215192317963	2662.7773233503103	27006139
1478.5035462379456	180	2731.712235488673	40.96374289766327	2818.786155603826	2553.6646151915193	28601001
1561.4728691577911	190	2732.186261722827	27.92434070358994	2813.0086104273796	2667.687890470028	30199126
1642.7416684627533	200	2751.3514955498813	34.62535719546901	2830.991630582139	2651.492403164506	31796177
1725.4175336360931	210	2808.0816163127743	28.85619148801134	2870.9513304680586	2702.9486380126327	33395347
1808.4938848018646	220	2817.379800940412	26.10730829937827	2883.3577219694853	2746.2374844551086	34994435
1891.3899116516113	230	2827.60314326952	23.443187134637657	2882.325921535492	2761.81593991071	36590496
1973.8619775772095	240	2815.876221455056	28.886257892052694	2902.7098689973354	2742.283483415842	38185619
2055.435739994049	250	2767.2597693734106	36.22958195575208	2846.7168398201466	2678.5086475610733	39781718
2175.25381398201	260	2803.359267125607	28.822756599215374	2861.4895968437195	2721.768274381757	41380885
2298.439188718796	270	2839.757573065392	32.78601149931985	2905.4449841976166	2738.235488653183	42978006
2413.7212541103363	280	2887.8249921459474	32.100950732478	2946.6018948014826	2800.414027482271	44576224
2530.7691445350647	290	2853.0791955143177	36.8610616811908	2931.664130091667	2740.5845387876034	46175081
2648.037933588028	300	2872.4291448881663	32.49113815706829	2938.1408660411835	2785.439983010292	47775067
2764.4400973320007	310	2867.0946903866343	31.87962311945379	2927.7519025802612	2775.5640029907227	49371127
2882.1106266975403	320	2845.988185240878	29.75892240894355	2929.2563433349133	2762.759829759598	50970375
3000.1626255512238	330	2825.920456330774	26.798109028854043	2884.7514895796776	2761.3045113682747	52570248
3118.8372025489807	340	2873.7469933507687	30.106911807087982	2949.8561530709267	2786.0419353842735	54169597
3233.707068681717	350	2898.7933361013047	25.27260265849339	2970.2373988628387	2808.2297438420355	55769257
3352.306079864502	360	2918.6198704363824	30.591912547842387	3001.121643602848	2842.858594417572	57367960
3468.5379269123077	370	2915.231648759553	32.73403137828388	2984.1092880368233	2819.8257792294025	58966510
3586.0372054576874	380	2949.2925161497296	29.470005134169444	3020.8831708431244	2875.0210131704807	60564497
3699.7211380004883	390	2952.9157547156046	32.150520521097256	3031.686498761177	2872.3865979909897	62159996
3816.6083841323853	400	2951.514347292682	36.58619947412776	3041.965253829956	2844.855370298028	63757265
3930.651611328125	410	2941.1970053630125	33.80345913246491	3013.922261931002	2837.9082240462303	65351241
4047.8952260017395	420	2972.1501705071564	30.838987970924666	3039.757662642747	2881.302080050111	66949090
4162.39536190033	430	2963.1809934265075	31.92425673263888	3028.5521975159645	2865.671055689454	68548607
4279.177577495575	440	2971.400861458634	32.17881168497074	3048.391369998455	2893.2619407530874	70147123
4394.681811332703	450	2992.8080725719733	26.38810483773414	3046.5850378870964	2924.1377724558115	71745788
4511.337804079056	460	2974.9386004102507	35.92272748869478	3069.1966755390167	2839.934557378292	73343195
4609.652886390686	470	2969.5112263747187	28.304718332948237	3035.720110952854	2895.3495464660227	74942384
4691.378805875778	480	2991.0269473873777	30.641091894956958	3061.6475606560707	2920.119076669216	76542384
4774.773000001907	490	2994.6278769317923	26.604199754067313	3064.3704358935356	2933.241465449333	78141484
4856.000287055969	500	2996.163154329639	29.97369932370778	3071.276595145464	2914.2593856453896	79740626
4937.338253974915	510	2976.4981594147907	36.35789522711425	3042.6725350888446	2863.468743264675	81339204
5016.623646497726	520	3014.0725084787864	31.801027364717445	3105.1417652368546	2926.6495783627033	82939175
5095.637989997864	530	2996.1189383627207	26.31588364292205	3048.8223701119423	2910.661693174392	84538391
5176.011611938477	540	2993.4785958715456	29.96493771960206	3051.2708721756935	2908.861163124442	86138391
5256.603505373001	550	3034.4515285957664	28.45653447943388	3091.965668141842	2953.7285233587027	87738391
5336.118001937866	560	3020.7010445639103	24.906169204729625	3085.5046674907207	2959.5604453384876	89337664
5414.7077486515045	570	3009.650587590798	29.670287064610154	3078.073528409004	2924.4097448289394	90935467
5493.189859867096	580	3041.839095803583	33.738487036005814	3108.3551363945007	2941.6777783334255	92533747
5572.106107711792	590	3010.467900333996	34.908836665816146	3072.1139380931854	2902.0428430736065	94132526
5652.6617748737335	600	3052.2455909017835	32.809875817270836	3119.8605708777905	2918.9559391736984	95732526
