Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
13.035419225692749	0	142.0647796356678	35.468679014382545	364.53882426023483	95.89166283607483	0	0.0	0
31.300243139266968	200	114.42917708873749	4.413050190579514	125.15438145399094	104.79933869838715	23276	2.672083535050764	0.5
51.49550652503967	400	138.69425772309305	21.588020493967214	168.43880540132523	110.17518985271454	50081	2.675432113445312	0.5
73.23148560523987	600	168.57315191030503	1.7400402767795602	172.86903983354568	165.65039205551147	79954	2.6758161662213618	0.5
95.16709351539612	800	152.10199669659139	1.6399581101487035	156.4936556816101	148.82898581027985	110396	2.6742970069984437	0.5
120.26414275169373	1000	222.50100835204125	2.8977397454842695	232.73707741498947	218.77056205272675	146150	2.6745326666070466	0.5
151.04977536201477	1200	291.3179629218578	1.0903965570447505	293.96436309814453	288.55822479724884	192898	2.6713050506307003	0.5
186.3800482749939	1400	318.1816489481926	1.2700494125795172	320.15026807785034	314.79037749767303	248259	2.6693584656133726	0.5
221.03124952316284	1600	319.34839360833166	1.2763923494232245	323.1578245162964	316.1902972459793	302594	2.670307526105431	0.5
254.62670826911926	1800	371.67335510671137	1.6289410719133997	374.78853619098663	369.0976058244705	354962	2.6708192758642726	0.5
294.79342794418335	2000	629.5586985588074	4.6223978218401225	639.7643705606461	617.9176098108292	418852	2.671149935374719	0.5
347.1451995372772	2200	693.8692621910573	3.5868379061055364	701.1456676721573	681.6437830924988	506922	2.6713290493218826	0.5
406.24843645095825	2400	867.3165254183114	273.0574493777311	1878.2975344657898	547.7425135374069	606185	2.6727113033722403	0.5
468.57759141921997	2600	1179.4689832997321	131.1944003500502	1813.2476983070374	1067.4104371070862	711564	2.67259085914826	0.5
532.6879208087921	2800	967.5865732657909	90.12822939942839	1191.8945438861847	905.9625796079636	821550	2.673827399269539	0.5
594.1889982223511	3000	1048.516230415404	306.6774634329639	2141.0926189422607	695.0758675336838	925689	2.6757583562099865	0.5
652.5135929584503	3200	915.2099552093446	238.02600189634023	2139.866159439087	681.9479794502258	1024542	2.6762743418189388	0.5
705.0530605316162	3400	726.623113246262	234.3952374825346	1490.366862654686	352.82692474126816	1112894	2.6783683182507656	0.5
754.708390712738	3600	833.0495632039756	334.40115121962725	1661.2820895910263	582.7287697792053	1194338	2.6768197720828724	0.5
806.173989534378	3800	765.4073794969917	153.28120611920613	1345.9065862745047	362.26201540231705	1280882	2.676150588287018	0.5
861.1305980682373	4000	777.8830605967343	70.87741413214414	1069.4736779928207	447.9796531200409	1374305	2.6720125563466683	0.5
914.791225194931	4200	820.5574420166016	53.209152251881235	1205.152074933052	743.0395128726959	1464516	2.6733573744031096	0.5
964.6930947303772	4400	732.436040367186	55.79728467017454	1074.384879887104	572.1709340810776	1547520	2.6712142892978687	0.5
