Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
15.373377799987793	0	150.4121667999029	36.4529302084218	310.3563095331192	101.75493651628494	0	0.0	0
36.33271336555481	200	84.07053170323371	2.5802829966557614	90.06312322616577	76.73318982124329	25369	0.9950248756218906	0.591170774712447
60.13860011100769	400	82.72328801631927	2.3503116358257374	89.46609091758728	78.10045850276947	49656	0.9975062344139651	0.5917868924177803
80.86357498168945	600	86.98217673182488	3.017089951048722	94.00294190645218	79.7434470653534	74125	0.9983361064891847	0.5917868924177803
102.76551365852356	800	110.5225499433279	2.890607245494458	117.89044892787933	104.67015606164932	100577	0.9987515605493134	0.5999269693816549
125.21148824691772	1000	113.13467608034611	3.0778391338937006	120.4366739988327	106.89255517721176	128066	0.999000999000999	0.6062799248414669
147.74438881874084	1200	114.6364397674799	2.2774596228678656	121.65523582696915	109.52409422397614	155719	0.999000999000999	0.6062799248414669
170.6088969707489	1400	108.2729948091507	2.266772945859908	114.72335475683212	102.88324964046478	183982	0.999000999000999	0.6062799248414669
193.19392943382263	1600	110.78577795922756	2.4874601456629315	116.23855167627335	105.92002415657043	211747	0.999000999000999	0.6062799248414669
218.5386242866516	1800	118.61588806569576	2.2746654131756294	124.62736421823502	113.02422338724136	238715	0.999000999000999	0.6062799248414669
240.34657049179077	2000	116.19089120149613	2.7543535242827493	122.56741589307785	110.28964054584503	265313	0.999000999000999	0.6965494021555192
262.0417993068695	2200	115.40465003073216	2.207647957311757	120.11838537454605	110.09418201446533	291663	0.999000999000999	0.6965494021555192
284.9071412086487	2400	127.79691421866417	2.561916401296248	133.51739084720612	121.44854778051376	319550	0.999000999000999	0.6965494021555192
310.0082895755768	2600	235.590840741992	2.2070734719361234	241.2319739460945	229.46868312358856	350885	0.999000999000999	0.6965494021555192
341.7474892139435	2800	270.8975321674347	2.0889785333544793	276.5372743010521	266.9226624965668	393840	0.999000999000999	0.6965494021555192
