Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
7.235283613204956	0	207.54861812114714	2.758841833863364	213.25417518615723	202.68451642990112	0	0.0	0
22.56838870048523	10	63.06583562850952	1.328915705350454	67.46988821029663	62.36211109161377	140911	5.391977219456768	0.32939239610453785
35.6176643371582	20	38.22322454929352	1.3896029388299989	40.68477201461792	37.087698221206665	262499	5.6679547826763255	0.3652334244294949
47.218104124069214	30	-36.17249977231026	0.15075743960470991	-35.82057845592499	-36.50442171096802	367878	5.8011547008475395	0.3652334244294949
57.640708923339844	40	-61.074938955307005	2.9168265079893594	-56.855998039245605	-63.57598066329956	464106	5.851211245804401	0.3652334244294949
68.07465553283691	50	-52.41643307685852	2.2695827669285182	-49.25473976135254	-54.54437565803528	559674	5.869627451732705	0.3652334244294949
78.54751348495483	60	-53.67513105869293	0.14311051733789926	-53.330111503601074	-53.97647500038147	654849	5.881866767597698	0.3652334244294949
88.95550084114075	70	-51.98451374292374	2.061514557023659	-49.43923544883728	-54.25759792327881	750365	5.893594827179928	0.3851957389726008
99.48718357086182	80	-72.826422457695	2.597749789701784	-66.77638053894043	-74.30841112136841	845750	5.897736235634136	0.3851957389726008
109.87412905693054	90	-65.84900648593903	0.14618659877330645	-65.50199556350708	-66.19278860092163	940890	5.902888665875551	0.3851957389726008
120.52649474143982	100	-63.15219054222107	0.1490066155041623	-62.745591163635254	-63.52061462402344	1036201	5.909523989416485	0.3851957389726008
131.16065430641174	110	-55.04992583751678	0.20711644453264902	-54.644484996795654	-55.48953294754028	1131583	5.913586068130913	0.3851957389726008
141.62828063964844	120	-65.80735951900482	0.2688920068803101	-65.2337384223938	-66.41428184509277	1226332	5.906055961958925	0.3851957389726008
151.99343752861023	130	-68.1806005001068	3.318940724706457	-62.7395076751709	-71.04140138626099	1320615	5.908952799040721	0.3851957389726008
162.37165594100952	140	-61.102630834579465	1.4325215490232917	-55.342557430267334	-61.98059034347534	1415196	5.912192559128918	0.3851957389726008
172.79108214378357	150	-42.67751111507416	0.210578525211857	-42.07290172576904	-43.09790563583374	1510024	5.9103580340335595	0.3851957389726008
183.39858055114746	160	-57.02808924674988	0.2018033113526959	-56.59399890899658	-57.5347466468811	1605489	5.906666063565894	0.3851957389726008
193.97385597229004	170	-53.915805490016936	0.2689335822205748	-53.357913970947266	-54.60404396057129	1700679	5.906556863885439	0.3851957389726008
204.40190529823303	180	-55.507269711494445	0.4569818146484104	-54.32362508773804	-56.91147994995117	1795495	5.90767275986947	0.3851957389726008
214.82811522483826	190	-41.617525677680966	0.640723457690604	-40.69100308418274	-44.25409150123596	1889785	5.903369717240073	0.3851957389726008
225.13518595695496	200	-62.23681498289108	0.4207998626726759	-61.432615995407104	-63.2312798500061	1984649	5.903838662767797	0.39991945897625103
235.5232298374176	210	-66.37068292140961	0.30658220765520955	-65.5518479347229	-67.07339906692505	2079525	5.906309866276811	0.39991945897625103
245.873521566391	220	-58.76222719192505	1.2308318784303336	-53.384488582611084	-59.65189719200134	2174254	5.906060690007112	0.39991945897625103
256.1419355869293	230	-68.40355822086335	3.131834669092798	-61.83067321777344	-76.02383804321289	2268688	5.907314813784295	0.39991945897625103
266.3570704460144	240	-40.873921403884886	0.5961237719105927	-39.476759910583496	-42.04191184043884	2363525	5.910762664132081	0.39991945897625103
276.55032420158386	250	-60.083182373046874	0.30805536411946616	-58.586533546447754	-60.649184703826904	2457785	5.912241785424668	0.39991945897625103
286.8019907474518	260	-68.8222768688202	0.7738536796713246	-62.53226566314697	-69.88510704040527	2552217	5.913990642515695	0.39991945897625103
297.1289641857147	270	-65.29099152326584	2.223454829674559	-59.28219389915466	-68.15873003005981	2646147	5.915754666702432	0.39991945897625103
307.28969717025757	280	-53.76875673770905	1.3392474202004638	-51.73962187767029	-57.841320276260376	2740234	5.917755418848474	0.39991945897625103
317.4299154281616	290	-66.287950091362	2.1234311750617487	-63.27316069602966	-72.55538129806519	2834162	5.913414066404246	0.39991945897625103
327.5689263343811	300	-70.8899256849289	0.364631009443349	-69.52595663070679	-71.72747421264648	2928254	5.91532645603867	0.39991945897625103
337.682678937912	310	-63.94792998075485	1.6047513783786524	-60.768654346466064	-67.62130975723267	3022417	5.91809151093304	0.39991945897625103
347.8307206630707	320	-78.40070516109466	0.6620971894304014	-76.98945188522339	-79.59911346435547	3116751	5.919372130635064	0.39991945897625103
357.8752987384796	330	-66.93493233919143	0.35809099398172695	-65.81103420257568	-68.13107562065125	3210309	5.919027868275978	0.39991945897625103
367.89341735839844	340	-44.62079022884369	0.5841371493962281	-43.11494970321655	-45.78900957107544	3303896	5.9210138148881315	0.39991945897625103
377.9040913581848	350	-43.65207494020462	1.4538816561564636	-41.133041977882385	-48.30915307998657	3397836	5.9233611712932746	0.47364393542873917
387.93084931373596	360	-77.78718552589416	0.24864036270516068	-77.10048961639404	-78.36961126327515	3492155	5.923788460006056	0.47364393542873917
397.9748992919922	370	-77.12131971359253	0.8195707377623352	-75.39500570297241	-79.00079250335693	3585683	5.923510495568268	0.47364393542873917
408.126962184906	380	-69.85270641565323	2.2790501275984543	-65.36958360671997	-75.06906318664551	3679410	5.924072639465835	0.47364393542873917
418.2128551006317	390	-55.78594294309616	0.6511918442967758	-53.875645875930786	-57.74560499191284	3773334	5.922766085323717	0.47364393542873917
428.3570694923401	400	-82.28615619182587	0.5103459283786971	-80.95105481147766	-83.6158287525177	3867362	5.924810173676707	0.4803789541536848
438.55507802963257	410	-61.84688907384872	0.7210374169340219	-60.74621057510376	-63.50999641418457	3961773	5.927110450462739	0.4803789541536848
448.6645863056183	420	-80.18988884925842	2.8981331100913446	-76.05154824256897	-90.19639754295349	4055676	5.928398667497039	0.4803789541536848
458.7405652999878	430	-63.06732271194458	4.596274616330764	-55.634422063827515	-68.5765266418457	4149245	5.929135040418955	0.4803789541536848
468.8120458126068	440	-63.53651258707046	2.9652774563059303	-52.627886056900024	-69.35375738143921	4243349	5.929329966861644	0.4803789541536848
478.9994113445282	450	-80.65865984916687	0.35748057694604957	-79.60319137573242	-81.49909734725952	4337599	5.931165455135819	0.4803789541536848
489.22815108299255	460	-79.5624809885025	1.3592530522730661	-75.20377969741821	-80.89600276947021	4431817	5.931242124305202	0.4803789541536848
499.2612638473511	470	-60.051004571914675	1.239065495302757	-57.92097043991089	-63.276641845703125	4525381	5.932173299785948	0.4803789541536848
509.27482509613037	480	-69.45159023523331	2.408598920630757	-60.744070529937744	-75.2277045249939	4619085	5.932781844871063	0.4803789541536848
519.3955526351929	490	-72.83661245822907	0.6955891799472048	-71.1181149482727	-74.66624426841736	4712792	5.933623396411294	0.4803789541536848
529.3748705387115	500	-71.53609664440155	3.3673044902355698	-64.69845867156982	-75.5617847442627	4806135	5.934824289650104	0.4803789541536848
539.3771197795868	510	-57.74125643730164	0.6834267776317313	-56.097848892211914	-59.31003451347351	4899518	5.935366331956039	0.4803789541536848
549.3743920326233	520	-68.3141233086586	0.2665618839427736	-67.73263049125671	-69.0951943397522	4992820	5.935682932618533	0.4803789541536848
559.391982793808	530	-47.56255468606949	0.3806544528885706	-46.75800967216492	-48.409698367118835	5086004	5.934821240862855	0.4803789541536848
569.5511064529419	540	-66.8052392411232	0.5393693829886745	-65.43249487876892	-67.93058490753174	5179554	5.933543400241692	0.4803789541536848
579.6726460456848	550	-44.77434225082398	1.8850481450895693	-38.39131212234497	-48.41303610801697	5273320	5.932696553377477	0.4803789541536848
589.907232761383	560	-64.3579046368599	1.2589787759852504	-57.38679242134094	-65.49820518493652	5366764	5.932051932218655	0.4803789541536848
599.9153871536255	570	-45.26310586929321	4.37574689607169	-38.80724287033081	-57.721611976623535	5459725	5.931043409782459	0.4803789541536848
610.0174763202667	580	-69.35179864406585	2.377562284236874	-60.54546761512756	-74.33467507362366	5552593	5.931806343791958	0.4803789541536848
620.2160699367523	590	-55.69501708745956	2.764039076231232	-47.131113052368164	-61.449877977371216	5645707	5.932140386895471	0.4803789541536848
630.4046001434326	600	-57.2411985874176	0.747032647590806	-55.53566908836365	-59.33471345901489	5738892	5.93248745919444	0.4803789541536848
640.5934889316559	610	-57.62134010076523	4.6703433712862905	-46.83316445350647	-66.02959060668945	5832392	5.932117470675926	0.4803789541536848
650.5971376895905	620	-50.17337916374206	2.796570298106944	-41.05587697029114	-54.62664818763733	5926423	5.930882675719214	0.4803789541536848
660.7140069007874	630	-50.41255932331085	1.3911817153903745	-48.04686164855957	-53.5368527173996	6020380	5.929866903109307	0.4803789541536848
670.8430118560791	640	-49.397938024997714	3.5327265686612974	-40.98901987075806	-54.775705099105835	6114592	5.928732269247328	0.4803789541536848
681.1017537117004	650	-35.03563339114189	1.0502247652061396	-33.01361680030823	-36.57870960235596	6207887	5.928859499105297	0.4803789541536848
691.3342418670654	660	-41.63651878595352	0.8601418030925142	-37.550838470458984	-43.028504371643066	6301629	5.928258692129025	0.4803789541536848
701.4210164546967	670	-45.803709168434146	3.170889387991202	-37.58577513694763	-49.99230885505676	6394934	5.9282035933650095	0.4803789541536848
711.601667881012	680	-26.380250021219254	2.5520627709860273	-22.10844600200653	-30.998428225517273	6488573	5.925983518458301	0.4803789541536848
721.784416437149	690	-47.45264225244522	1.451933105038227	-40.46643257141113	-49.3192024230957	6582534	5.924640244525732	0.4803789541536848
731.9251463413239	700	-56.257784945964815	2.4014325344517102	-52.28215217590332	-60.48996877670288	6676054	5.922172812960305	0.4803789541536848
741.9850602149963	710	-50.64621498465538	2.1816031597539784	-43.93688225746155	-53.598334312438965	6769186	5.921498462993809	0.4803789541536848
752.1101388931274	720	-39.68531875371933	1.2772456418990725	-36.86331236362457	-45.10098052024841	6862803	5.920426540637374	0.4803789541536848
762.3517084121704	730	-51.914388917684555	2.6849368864171206	-42.125489592552185	-58.67520308494568	6957303	5.919934903596025	0.4803789541536848
772.6153047084808	740	-52.312424162626264	2.916354507632508	-41.762381076812744	-57.726868867874146	7051572	5.91861193147494	0.4803789541536848
782.8907473087311	750	-47.0776296043396	3.098739281588889	-40.10478222370148	-57.393407344818115	7145518	5.9188090577458965	0.4803789541536848
793.1946289539337	760	-48.07562684059143	0.9795923408080183	-45.21143925189972	-49.386409759521484	7239740	5.918504095426038	0.4803789541536848
803.4632575511932	770	-45.7916898727417	0.7888926936291807	-43.04629611968994	-47.20259928703308	7334386	5.917411436884668	0.4803789541536848
813.6656863689423	780	-26.80750423550606	2.022746775773511	-20.5798117518425	-28.500603139400482	7428496	5.9174121945573175	0.4803789541536848
823.9485664367676	790	-48.624492906332016	3.163921596895983	-39.437193393707275	-52.489983320236206	7522675	5.917103606333153	0.4803789541536848
834.1287903785706	800	-45.009681766033175	3.19505677612647	-36.93482732772827	-52.56457257270813	7616145	5.916569051381432	0.4803789541536848
844.3693115711212	810	-34.80965686619282	0.5522715443139604	-33.52554893493652	-36.044776916503906	7709714	5.916754719161261	0.4803789541536848
854.6554174423218	820	-61.30898775815964	3.0040438567847487	-52.282787561416626	-66.98219084739685	7803713	5.91715468786934	0.4803789541536848
864.905749797821	830	-49.466021374464034	1.3600715820966698	-46.31540405750275	-53.53751230239868	7897536	5.916698064066849	0.4803789541536848
875.1862065792084	840	-27.91160635006614	3.2773334483886534	-22.88577961921692	-44.01731312274933	7991102	5.916978381398608	0.4803789541536848
885.3949499130249	850	-44.11142672300339	1.756901278131449	-36.310834884643555	-46.70526212453842	8085136	5.916791085448685	0.4803789541536848
895.6540641784668	860	-48.123325951099396	0.2956012117266021	-47.2469881772995	-48.752859354019165	8180034	5.916218029184484	0.4803789541536848
905.9685018062592	870	-56.41657303094864	0.4434522910248479	-54.63550901412964	-57.6159405708313	8274573	5.915323814770396	0.4803789541536848
916.2731881141663	880	-47.8937924516201	3.7027350973377686	-42.60201692581177	-55.04570031166077	8368623	5.9150902762455315	0.4803789541536848
926.7127864360809	890	-35.45042580187321	0.7045840440683562	-33.98577654361725	-36.838961243629456	8463012	5.91552432789431	0.4803789541536848
937.0072250366211	900	-54.030123372077945	1.989466871802441	-49.5454044342041	-60.703845262527466	8557054	5.915559257299012	0.4803789541536848
947.2711741924286	910	-55.13350521564484	0.7148305560890398	-54.017324924468994	-57.47477984428406	8650863	5.915650678920242	0.4803789541536848
957.5990962982178	920	-54.570536521673205	2.7457228637585476	-43.12734937667847	-58.29401099681854	8744580	5.91565469985506	0.4803789541536848
967.9223024845123	930	-57.377665770053866	2.836919608875921	-50.052695512771606	-61.04999494552612	8838782	5.914762038451043	0.4803789541536848
978.1969232559204	940	-52.62169597864151	2.504252325961556	-45.59055995941162	-59.91784381866455	8932484	5.914539781657682	0.4803789541536848
988.5234432220459	950	-58.180022903084755	2.4820374687817357	-53.54703152179718	-62.86942911148071	9026595	5.91443099281741	0.4803789541536848
998.728705406189	960	-53.470335972309115	1.7473814585304008	-46.52983069419861	-56.18939518928528	9120416	5.914675749269737	0.4803789541536848
1009.0338768959045	970	-59.61971716880798	2.201825232159305	-51.400569438934326	-63.818886041641235	9214185	5.914374696474316	0.4803789541536848
1019.1464402675629	980	-37.96014224052429	0.7482219364297202	-34.84477353096008	-39.667322397232056	9307488	5.913847980271749	0.4803789541536848
1029.4036028385162	990	-51.25982011795044	1.3630362479534128	-47.513527631759644	-53.08092021942139	9401429	5.913539446075546	0.4803789541536848
1039.569014787674	1000	-48.50768557786942	1.0558008127960739	-43.630210638046265	-50.36854338645935	9495144	5.912947430508281	0.4803789541536848
1049.7378191947937	1010	-55.58429250717163	0.5087537587756479	-53.76763308048248	-56.7694833278656	9589140	5.912967220376623	0.4803789541536848
1059.953126192093	1020	-42.583083463013175	3.8746641978335687	-34.17362901568413	-48.879356265068054	9682798	5.911429903578969	0.4803789541536848
1070.191410779953	1030	-49.88288215776672	2.129329894289786	-46.57573188841343	-58.69078040122986	9776792	5.908482567814412	0.4803789541536848
1080.5921545028687	1040	-53.024744114195926	3.680935813590381	-47.19027999043465	-60.78592622280121	9870935	5.907294006869225	0.4803789541536848
1090.9399020671844	1050	-45.22407420992851	0.6751106402834324	-43.097192883491516	-46.70479440689087	9964938	5.9069985283006154	0.4803789541536848
1101.214215517044	1060	-45.598334556221964	1.8300205047332414	-38.10207813978195	-48.09161800146103	10059155	5.906645133553997	0.4803789541536848
1111.4553170204163	1070	-57.62682659400627	1.6213154971625863	-53.412933349609375	-60.7052720785141	10153276	5.905567264283844	0.4803789541536848
1121.767320394516	1080	-40.12742061845958	1.7843353822545058	-36.685914397239685	-43.74886603653431	10246846	5.905709289957337	0.4803789541536848
1132.0754408836365	1090	-38.38541413657367	2.9646334438596083	-30.675882950425148	-47.77429139614105	10341351	5.903147762983312	0.4803789541536848
1142.3803935050964	1100	-51.996203373670575	0.6152988865873545	-50.704368114471436	-53.267725229263306	10435720	5.9031349590293605	0.4803789541536848
1152.7089643478394	1110	-43.76574007511139	1.646113767020961	-40.60893726348877	-47.61174130439758	10530051	5.902791003959332	0.4803789541536848
1163.0084359645844	1120	-49.545358773618936	4.454553511964998	-43.094081819057465	-57.78483521938324	10624725	5.903356774795295	0.4803789541536848
1173.2283113002777	1130	-39.6817687857151	2.29945326231104	-35.818233609199524	-44.93171954154968	10718999	5.902161071938422	0.4803789541536848
1183.4519531726837	1140	-45.7203705394268	3.625990408401281	-39.327816009521484	-50.24659442901611	10812948	5.900809399541513	0.4803789541536848
1193.701247215271	1150	-51.120272092819214	1.436805297475675	-46.82105898857117	-54.56152606010437	10906824	5.899862938078446	0.4803789541536848
1203.9063267707825	1160	-65.28371508598327	1.728448906911316	-60.32254767417908	-67.58545303344727	11000627	5.900212869252268	0.4803789541536848
1214.11802816391	1170	-54.44960922241211	0.817576781080588	-52.714812994003296	-56.20086121559143	11094220	5.900658431837897	0.4803789541536848
1224.185796737671	1180	-60.08549024701119	2.274408777387218	-53.28979980945587	-62.68935203552246	11187663	5.900159968156005	0.4803789541536848
1234.244255065918	1190	-60.04456820517778	0.8222808118746135	-57.85366225242615	-61.477614402770996	11281990	5.899864361107263	0.48775097396102385
1244.2628865242004	1200	-36.74830478787422	1.0629027654496415	-34.51792848110199	-38.87640452384949	11375871	5.899092323456588	0.48775097396102385
1254.4391424655914	1210	-53.757881370782854	1.8956100195933623	-48.902371406555176	-56.221842765808105	11469459	5.898920124170369	0.48775097396102385
1264.4855706691742	1220	-58.525226546227934	1.3303198790251467	-52.497643887996674	-60.9324254989624	11563434	5.899255624310902	0.48775097396102385
1274.5320665836334	1230	-48.18290487140417	1.9727669687972413	-41.35098248720169	-51.34925651550293	11657854	5.898982125842361	0.48775097396102385
1284.740710258484	1240	-40.79378159321845	1.3569996772938857	-38.31981819868088	-44.129398465156555	11752314	5.896496603596231	0.48775097396102385
1294.6954774856567	1250	-45.54934342682362	2.908378360859977	-37.02165675163269	-52.28593134880066	11846541	5.8938211908709395	0.48775097396102385
1304.8339595794678	1260	-43.59389236807823	1.5553204003043155	-37.38237380981445	-45.58680874109268	11940330	5.892767651128627	0.48775097396102385
1314.8319194316864	1270	-46.52435153245926	0.9480060991035846	-44.51824390888214	-48.719440937042236	12033965	5.891915785764224	0.48775097396102385
1324.8361208438873	1280	-48.988618067502976	0.8841290528004229	-46.567328214645386	-50.56100571155548	12127831	5.891233216277943	0.48775097396102385
1334.8965485095978	1290	-61.439920496940616	0.693501182550178	-59.15024542808533	-63.614526987075806	12221731	5.892127466542581	0.48775097396102385
1345.0060737133026	1300	-38.2108814433217	1.2114788247797073	-32.986446261405945	-40.39874351024628	12315245	5.892103667498773	0.48775097396102385
1355.0934896469116	1310	-55.34020367383957	0.4634909119586267	-54.46180295944214	-57.236475706100464	12408826	5.890753009313893	0.48775097396102385
1365.3409132957458	1320	-37.50235984497005	2.324489094492836	-33.5160361751914	-41.88661789894104	12502972	5.88966960671538	0.48775097396102385
1375.407460451126	1330	-43.71906847953797	2.6204427251946822	-37.81537187099457	-52.1934757232666	12597077	5.888752273923353	0.48775097396102385
1385.435379743576	1340	-70.04351593017579	0.5069159925883491	-68.85327959060669	-71.22457599639893	12690821	5.888521467966436	0.48775097396102385
1395.4655928611755	1350	-65.33108118653297	1.497327648119983	-62.12462902069092	-67.76860523223877	12784261	5.887673803305431	0.48775097396102385
1405.6589760780334	1360	-66.64621585845947	3.6525991289859676	-58.640517234802246	-72.21629762649536	12878024	5.886980605014405	0.48775097396102385
1415.7956569194794	1370	-47.08758258342743	0.4099266133943251	-45.8026967048645	-47.95177459716797	12971668	5.886445394150883	0.48775097396102385
1425.8961849212646	1380	-60.4440129250288	1.9841991436130781	-55.11070144176483	-63.39395809173584	13065332	5.885857252206646	0.48775097396102385
1435.884750366211	1390	-54.92042087137699	3.3651420234674223	-43.90213084220886	-59.12543261051178	13159031	5.8851373801291205	0.48775097396102385
1446.0085244178772	1400	-60.324886322021484	3.0921304863523766	-53.26884365081787	-66.38066577911377	13253209	5.884108151305196	0.48775097396102385
1456.0681383609772	1410	-38.67517228960991	3.530662057676303	-27.073224782943726	-45.71700632572174	13347260	5.882973268308037	0.48775097396102385
1466.234661579132	1420	-37.44389163970947	1.4473616945738845	-34.06478613615036	-41.28879904747009	13441480	5.882073269420345	0.48775097396102385
1476.4094800949097	1430	-47.570938719511034	0.8717920591449182	-42.51591169834137	-49.334967374801636	13535370	5.881449524092411	0.48775097396102385
1486.5146176815033	1440	-54.41352554231882	2.702276644238149	-48.354157358407974	-58.72949409484863	13629087	5.880696225276294	0.48775097396102385
1496.5285885334015	1450	-36.52847100019455	0.31643505061979293	-35.757012128829956	-37.23538875579834	13723055	5.879825473722474	0.48775097396102385
1506.617589712143	1460	-43.052180362939836	1.8147752696744255	-40.58020639419556	-49.12990379333496	13817002	5.879351675260179	0.48775097396102385
1516.8348772525787	1470	-47.99590259552002	1.2332660709203747	-44.0745108127594	-50.09700393676758	13911065	5.879093137639434	0.48775097396102385
1526.9947106838226	1480	-45.65768909692764	1.7678526664353396	-42.9997353553772	-49.96463894844055	14005268	5.87854228432187	0.48775097396102385
1537.1119635105133	1490	-65.00106793552636	1.9337167923807461	-60.85870552062988	-74.12215805053711	14099368	5.878678852181762	0.48775097396102385
1547.2518045902252	1500	-48.53790307506919	2.61015743312982	-42.606857895851135	-55.83654427528381	14193659	5.87719143174797	0.48775097396102385
1557.4955594539642	1510	-50.16996211796999	1.8622767438891388	-47.09530735015869	-61.744715452194214	14287929	5.87734013155265	0.48775097396102385
1567.598518371582	1520	-53.17574010312557	3.297887117472946	-46.488447427749634	-60.57154583930969	14382162	5.877559216035451	0.48775097396102385
1577.6336336135864	1530	-46.78603030890226	1.3717574413882998	-43.331101417541504	-49.11235874891281	14475648	5.877779684668795	0.48775097396102385
1587.7400591373444	1540	-38.52389089778066	2.4523904606906712	-33.27123034000397	-45.13707947731018	14569654	5.877148392450502	0.48775097396102385
1597.923445224762	1550	-33.97938639551401	2.558605794408286	-29.730741918087006	-45.09463286399841	14663811	5.876847835920152	0.48775097396102385
1607.9241681098938	1560	-46.67890942782164	2.1891655046517875	-40.98383265733719	-50.084001541137695	14757570	5.876838118217761	0.48775097396102385
1618.0663199424744	1570	-37.52747036755085	2.5498509131020444	-33.01815843582153	-40.95226240158081	14851697	5.876364600750351	0.48775097396102385
1628.1636385917664	1580	-25.227083405770827	1.0814088923431655	-21.54074400663376	-26.442666053771973	14946069	5.875314676045723	0.48775097396102385
