Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps	gradnorms	maxnorms
3.755930185317993	0	95.747111949611	9.827808826491461	140.56122211366892	78.43672743439674	0	0.0	0
10.135065078735352	10	250.24981845259666	2.96746366732511	257.75740945339203	243.93345302343369	165706	1.5158064487513139	0.5257805934380596
19.29225492477417	20	257.6174952399731	2.9312009381279553	263.7653262615204	250.03780162334442	448929	1.5538511498412413	0.5574212161644868
28.341614723205566	30	258.7192967492342	2.916892328507945	265.5826439857483	252.49964213371277	732402	1.5509734530731687	0.5890743106234819
37.67007756233215	40	265.5588692212105	3.0360507848887734	271.5290832519531	259.2493404150009	1021482	1.5478464098911262	0.6390111642963603
47.61431407928467	50	269.56945485055445	3.7962016306973423	278.7231379747391	262.13271713256836	1332567	1.5591055499362971	1.1564987157461035
57.6186203956604	60	288.6179774081707	3.7448925861469124	297.9929759502411	276.8791134953499	1646730	1.5673839670650094	1.1564987157461035
68.1506757736206	70	298.2167990595102	3.765764078593092	307.6634442806244	289.0283140540123	1966317	1.5674596798082843	1.1564987157461035
79.21450448036194	80	297.56237057328224	3.5579027533439795	305.47169840335846	289.999616086483	2307882	1.5750576030755619	1.1564987157461035
90.27684783935547	90	300.40915567338465	3.498507202973263	308.3413823246956	290.6474853157997	2649529	1.5708566899187915	1.1564987157461035
102.32009148597717	100	302.1180364477634	3.6726238359412786	310.50335133075714	294.1548969745636	3011504	1.570038523546951	1.1564987157461035
114.37856316566467	110	306.1672565197945	3.553820379377061	315.6488887667656	298.2983615398407	3382009	1.5659716048029293	1.1564987157461035
126.32265114784241	120	319.9659903210402	3.9188895254893836	331.31354320049286	313.57224184274673	3747251	1.5639680322016527	1.1564987157461035
139.87846088409424	130	326.77260645151136	7.071220618418535	344.7533147931099	311.0299788117409	4150485	1.5649981585996744	1.1564987157461035
153.1871588230133	140	336.80047052919866	7.638548145678063	354.49212527275085	315.3204175233841	4543217	1.5553734557362995	1.1564987157461035
167.34041357040405	150	358.4815936562419	5.075514267738069	377.0075051188469	347.72048261761665	4953462	1.553272112409149	1.1564987157461035
182.67698574066162	160	356.5992903280258	6.113741670055419	380.10696256160736	343.4661952853203	5396475	1.5479238473082562	1.1564987157461035
198.8274486064911	170	351.9742210695147	3.9139712935951834	362.29760295152664	341.0360176861286	5854319	1.54288281605486	1.1564987157461035
