Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
29.024143934249878	10	1023.1417297034859	30.701121835131197	1091.4936167960986	938.7275417353958	760335
55.756999492645264	20	1350.023010889303	66.90813915948138	1469.4310488402843	992.7938223779202	1520676
82.56829404830933	30	1475.9547650541201	81.39925971072894	1562.2071383297443	1079.0584727795795	2264470
109.33394622802734	40	1600.5397438625184	72.04364781306133	1681.1435100211238	1004.9819662179798	3026737
135.64883279800415	50	1276.4858493231227	543.4407110545546	1871.1468124315143	29.34632607549429	3785050
162.072012424469	60	1646.7480549420986	27.075773987826075	1710.8760412335396	1596.55649767071	4536210
187.99141645431519	70	1483.3041708459607	327.69509081888174	1771.8125687390566	53.45516450703144	5292216
214.6609239578247	80	1527.8345152532356	285.0122168538514	1648.9881185479462	-719.6755787571892	6054769
240.60574793815613	90	1291.0703859757966	138.6303510454154	1459.448631065432	200.19770440552384	6779989
266.63914918899536	100	1537.5742919111403	1027.8900520756163	1843.3281059153378	-4527.679227711633	7520425
293.0980033874512	110	1339.2322525201807	406.80411078262	1476.8005830906332	-1558.8728586421348	8307253
319.8894987106323	120	1350.5285296039663	557.9537715689283	1673.9777569957078	-3673.6776798032224	9089526
346.6103780269623	130	1439.664271687884	1100.6347537353565	1771.8710187142715	-4365.661566488445	9861764
373.4288077354431	140	1567.6601737380388	391.6664548034368	1740.1141495853662	-2065.8399549592286	10648894
399.9622178077698	150	90.90535231174107	1033.5805190329995	1069.3037147559226	-5178.031088734977	11423692
426.50826120376587	160	-704.7804076188529	2028.6067491963024	849.1389826459927	-10751.97188935196	12153654
452.65762281417847	170	-2184.257681348313	1970.4871826821916	215.63796686008573	-9012.656952344812	12829588
476.0510952472687	180	-1786.149001296468	1967.0814964502083	-15.324472399428487	-8167.504916624632	13402192
499.23576045036316	190	-2357.739519127664	2197.9694076852243	-12.97665274888277	-8836.64752073586	13893606
524.2616872787476	200	-1829.8424001482501	1712.7666913282358	-23.08750470355153	-8276.476171029732	14367711
559.0050919055939	210	-2032.5264448152227	1667.0635922750325	-26.112108450382948	-6718.02091678977	14849171
597.151449918747	220	-1831.2381720533253	1918.121145751668	-50.39427673909813	-7203.153315544128	15334431
635.8391728401184	230	-1656.7193511252772	1478.3995399719624	-44.54200379922986	-6680.489132098854	15807441
676.1836702823639	240	-1884.0877275244932	1549.9922568987329	-48.27800818160176	-5487.001965073869	16294352
712.5518310070038	250	-2506.502640452383	1895.6714276636023	-89.20055439136922	-7814.88734973222	16752717
770.0696904659271	260	-2712.8332342067106	2036.4543144736258	-116.15043059771415	-7035.580330294091	17271591
